Rank,University Name,Official Website,City,Country,Study Level,Bachelor,Master,Program Category,Program Name,Program URL,Course Intensity,Full Time,Part Time,Study Mode,On Campus,Online,Hybrid,Programme Duration,eu,non eu,arab,lebanese,pal,us,TOEFL,IELTS,SAT,GPA,Languages,english,french,arabic,german,spanish,catalan,italian,Engineering,Computing & Technology,Data Science & Artificial Intelligence,Health & Medicine,Life Sciences,Natural & Physical Sciences,Social Sciences,Psychology & Behavioral Sciences,Business & Management,Law & Governance,Education,"Arts, Design & Architecture",Humanities & Languages,Environment & Agriculture,Media & Communication,Hospitality & Tourism,Sports & Events,"Transport, Aviation & Maritime",Interdisciplinary & Emerging Fields
430,Universitat de Valencia,https://www.uv.es/,València,Spain,Master,0,1,Natural & Physical Sciences,Mathematical Research,https://www.uv.es/uvweb/college/en/postgraduate-courses/official-master-s-degrees/official-master-s-degrees-offered/master-s-degree-mathematical-research-1285848941532/Titulacio.html?id=1285874214561,Full Time,1,0,On Campus,1,0,0,1,1166,2332.44,2332.44,2332.44,2332.44,2332.44,,,,,Spanish,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Universitat de Valencia,https://www.uv.es/,València,Spain,Master,0,1,Health & Medicine,Medical Physics,https://www.uv.es/uvweb/college/en/postgraduate-courses/official-master-s-degrees/official-master-s-degrees-offered/master-s-degree-medical-physics-1285848941532/Titulacio.html?id=1285857493871,Full Time,1,0,Hybrid ,0,0,1,1,1166,2332.44,2332.44,2332.44,2332.44,2332.44,,,,,Spanish,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Universitat de Valencia,https://www.uv.es/,València,Spain,Master,0,1,Psychology & Behavioral Sciences,Psychogerontology,https://www.uv.es/uvweb/college/en/postgraduate-courses/official-master-s-degrees/official-master-s-degrees-offered/master-s-degree-psychogerontology-1285848941532/Titulacio.html?id=1285874213812,Full Time,1,0,On Campus,1,0,0,1,1166,2332.44,2332.44,2332.44,2332.44,2332.44,,,,,Spanish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,Universitat de Valencia,https://www.uv.es/,València,Spain,Master,0,1,Business & Management,Quality Management,https://www.uv.es/uvweb/college/en/postgraduate-courses/official-master-s-degrees/official-master-s-degrees-offered/master-s-degree-quality-management-1285848941532/Titulacio.html?id=1286295663204,Full Time,1,0,On Campus,1,0,0,1,1166,2332.44,2332.44,2332.44,2332.44,2332.44,,,,,Spanish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430,Universitat de Valencia,https://www.uv.es/,València,Spain,Master,0,1,Business & Management,Business Strategy,https://www.uv.es/uvweb/college/en/postgraduate-courses/official-master-s-degrees/official-master-s-degrees-offered/master-s-degree-business-strategy-1285848941532/Titulacio.html?id=1285850877606,Full Time,1,0,On Campus,1,0,0,1,1166,2332.44,2332.44,2332.44,2332.44,2332.44,,,,,Spanish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,"Arts, Design & Architecture",Animation,https://www.salleurl.edu/en/education/bachelor-animation-and-vfx,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Humanities & Languages,Philosophy,https://www.salleurl.edu/en/education/bachelor-philosophy,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,"Arts, Design & Architecture",Design,https://esdi.es/en/degree-in-design,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"English, Spanish, Catalan",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Life Sciences,Biotechnology,https://iqs.edu/en/studies/bachelors-degree-biotechnology/,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"English, Spanish",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Natural & Physical Sciences,Chemistry,https://iqs.edu/en/studies/bachelors-degree-chemistry/,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"English, Spanish",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Health & Medicine,Nursing,https://www.blanquerna.edu/en/bachelors-degree-nursing,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"Spanish, Catalan",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Health & Medicine,Pharmacy,https://www.blanquerna.edu/en/bachelors-degree-pharmacy,Full Time,1,0,On Campus,1,0,0,5,,,,,,,,,,,"Spanish, Catalan",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Health & Medicine,Physiotherapy,https://www.blanquerna.edu/en/bachelors-degree-physiotherapy,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"Spanish, Catalan",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Humanities & Languages,Speech and Language Therapy,https://www.blanquerna.edu/en/bachelors-degree-speech-and-language-therapy,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"Spanish, Catalan",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Psychology & Behavioral Sciences,Psychology,https://www.blanquerna.edu/en/bachelors-degree-psychology,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"Spanish, Catalan",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Health & Medicine,Pharmacy,https://iqs.edu/en/studies/bachelors-degree-pharmacy/,Full Time,1,0,On Campus,1,0,0,5,,,,,,,,,,,"English, Spanish",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Business & Management,Business Administration and Management,https://iqs.edu/en/studies/bachelors-degree-business-administration/,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"English, Spanish",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Business & Management,Marketing,https://iqs.edu/en/studies/bachelors-degree-marketing/,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"English, Spanish",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Business & Management,International Business,https://iqs.edu/en/studies/bachelors-degree-international-business/,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Sports & Events,Sport and Exercise Science,https://www.blanquerna.edu/en/bachelor-degree-sport-and-exercise-science,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"Spanish, Catalan",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Engineering,Chemical Engineering,https://iqs.edu/en/studies/bachelors-degree-chemical-engineering/,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"English, Spanish",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Engineering,Health Engineering,https://www.blanquerna.edu/en/bachelors-degree-health-engineering,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,"Spanish, Catalan",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Bachelor,1,0,Engineering,Computer Engineering,https://www.salleurl.edu/en/education/bachelor-computer-engineering,Full Time,1,0,On Campus,1,0,0,4,,,,,,,,,,,English,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Master,0,1,Humanities & Languages,Science in Philosophy and Contemporary Debates on Arts and Technology,https://www.salleurl.edu/en/education/master-science-philosophy-and-contemporary-debates-arts-and-technology,Full Time,1,0,On Campus,1,0,0,1,,,,,,,6,,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Master,0,1,"Arts, Design & Architecture",Digital Art Curatorship,https://esdi.es/estudios/masters-y-postgrados/master/comisariado-de-arte-digital,Full Time,1,0,On Campus,1,0,0,1,,,,,,,6,,,,Spanish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Master,0,1,"Arts, Design & Architecture",Cosmetics and Fragrances,https://iqs.edu/en/studies/masters-degree-in-cosmetics-and-fragrances/,Full Time,1,0,On Campus,1,0,0,1,,,,,,,6,,,,"English, Spanish",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Master,0,1,Business & Management,Wealth and Financial Management,https://iqs.edu/es/estudios/master-gestion-patrimonial-financiera/,Full Time,1,0,On Campus,1,0,0,1,,,,,,,6,,,,Spanish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Master,0,1,Psychology & Behavioral Sciences,Educational Psychology,https://www.blanquerna.edu/en/interuniversity-master-degree-educational-psychology,Full Time,1,0,On Campus,1,0,0,1,,,,,,,6,,,,Spanish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
436,Universitat Ramon Llull,https://www.url.edu/en,Barcelona,Spain,Master,0,1,Media & Communication,Advertising Strategy and Creativity,https://www.blanquerna.edu/en/university-master-degree-advertising-strategy-and-creativity,Full Time,1,0,On Campus,1,0,0,1,,,,,,,6,,,,Spanish,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,"Arts, Design & Architecture",Architectural Studies,https://www.ie.edu/university/studies/academic-programs/bachelor-architectural-studies/,Full Time,1,0,On Campus,1,0,0,5,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,"Arts, Design & Architecture",Comprehensive Design ,https://www.ie.edu/university/studies/academic-programs/bachelor-design-comprehensive-design/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,"Arts, Design & Architecture",Interior Design ,https://www.ie.edu/university/studies/academic-programs/bachelor-in-design-interior-design/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,"Arts, Design & Architecture",Videogame Design and Virtual Environments,https://www.ie.edu/university/studies/academic-programs/bachelor-in-design-videogame-design-and-virtual-environments/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,"Arts, Design & Architecture",Fashion Design,https://www.ie.edu/university/studies/academic-programs/bachelor-in-fashion-design/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Computing & Technology,Business Administration and Computer Science and Artificial Intelligence,https://www.ie.edu/university/studies/academic-programs/dual-degree-in-business-administration-computer-science-and-artificial-intelligence/,Full Time,1,0,On Campus,1,0,0,5,33000,33000,33000,33000,33000,33000,0,0,1200,,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Social Sciences,Economics,https://www.ie.edu/university/studies/academic-programs/bachelor-economics/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Social Sciences,International Relations,https://www.ie.edu/university/studies/academic-programs/bachelor-international-relations/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Natural & Physical Sciences,Applied Mathematics,https://www.ie.edu/university/studies/academic-programs/bachelor-applied-mathematics/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Psychology & Behavioral Sciences,Behavior and Social Sciences,https://www.ie.edu/university/studies/academic-programs/bachelor-in-behavior-and-social-sciences/?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Business & Management,Business Administration,https://www.ie.edu/university/studies/academic-programs/bachelor-business-administration/?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Media & Communication,Communication and Digital Media,https://www.ie.edu/university/studies/academic-programs/bachelor-communication/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Computing & Technology,Computer Science and Artificial Intelligence,https://www.ie.edu/university/studies/academic-programs/bachelor-computer-science-artificial-intelligence/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Data Science & Artificial Intelligence,Data and Business Analytics,https://www.ie.edu/university/studies/academic-programs/bachelor-data-business-analytics/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Environment & Agriculture,Environmental Sciences for Sustainability,https://www.ie.edu/university/studies/academic-programs/bachelor-environmental-sciences-sustainability/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Business & Management,Business Administration,https://www.ie.edu/university/studies/academic-programs/bachelor-business-administration/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Humanities & Languages,Humanities,https://www.ie.edu/university/studies/academic-programs/bachelor-in-humanities/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Social Sciences,Political Science,https://www.ie.edu/university/studies/academic-programs/bachelor-political-science/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Social Sciences,"Philosophy, Politics, Law and Economics",https://www.ie.edu/university/studies/academic-programs/bachelor-philosophy-politics-law-economics-pple/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Bachelor,1,0,Law & Governance,Laws,https://www.ie.edu/university/studies/academic-programs/bachelor-laws/,Full Time,1,0,On Campus,1,0,0,4,27500,27500,27500,27500,27500,27500,0,0,1200,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Business & Management,Executive Strategic Marketing And Communication,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Part Time,0,1,Hybrid,0,0,1,1.5,37400,37400,37400,37400,37400,37400,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Interdisciplinary & Emerging Fields,Executive Digital Transformation and Innovation Leadership,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Part Time,0,1,Hybrid,0,0,1,1,45100,45100,45100,45100,45100,45100,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Media & Communication,"Creative Direction, Content and Branding",https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1,37400,37400,37400,37400,37400,37400,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Business & Management,Strategic Marketing and Communication,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1,37400,37400,37400,37400,37400,37400,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Data Science & Artificial Intelligence,Sustainability and Business Transformation,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1,37400,37400,37400,37400,37400,37400,100,7,,,English,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Business & Management,Customer Experience and Innovation,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1,37400,37400,37400,37400,37400,37400,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Business & Management,Digital Business and Innovation,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1,45100,45100,45100,45100,45100,45100,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Business & Management,Digital Marketing,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1,39600,39600,39600,39600,39600,39600,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Business & Management,Finance,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1.5,46200,46200,46200,46200,46200,46200,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Business & Management,Management,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1.5,52030,52030,52030,52030,52030,52030,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Business & Management,Management and Strategy,https://www.ie.edu/business-school/programs/masters/master-in-management-and-strategy/,Full Time,1,0,On Campus,1,0,0,1.5,52030,52030,52030,52030,52030,52030,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,IE University,https://www.ie.edu/university/,Segovia,Spain,Master,0,1,Psychology & Behavioral Sciences,Market Research and Consumer Behavior,https://landings.ie.edu/masters-business-en-cro?utm_medium=portandutm_source=qsandutm_campaign=ieteam_gen_ao_en_ww_lead_reglr_comm_prod_sch_mas_bus_allpw_allpandutm_term=ieteam,Full Time,1,0,On Campus,1,0,0,1,40700,40700,40700,40700,40700,40700,100,7,,,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
